class,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,fea19,fea20,fea21,fea22,fea23,fea24,fea25,fea26,27
1,0.00022693,0.00034039,0.00034039,0.00034039,5.673e-05,0.0,0.00051059,0.00034039,0.00034039,0.00034039,5.673e-05,0.00028366,0.00028366,0.00034039,0.00045386,0.00101183,7.732e-05,0.45830195,0.03276199,0.00483871,-9e-08,0.00101147,6.951e-05,0.45896115,0.03353298,0.00483898,-1.12e-06
1,0.00027738,0.00022189999999999997,0.00033286,0.00038833,5.548e-05,0.00016643,0.00016643,0.00011095,0.00022189999999999997,0.00022189999999999997,0.00044381,0.00033286,0.00022189999999999997,0.00038833,0.00049928,0.00099005,5.143e-05,0.46146792,0.02995502,0.00484009,2.07e-06,0.0009868000000000001,4.757e-05,0.4614013,0.03075615,0.00483987,1.73e-06
1,0.00032871,0.00010957,0.00032871,0.00032871,0.00021914,0.00021914,0.00032871,0.00027392,0.00010957,0.00027392,0.00043828,0.00016435,0.00043828,0.00043828,0.00043828,0.00107228,8.243e-05,0.45892295,0.03244803,0.00490466,2.64e-06,0.00106842,0.00012293,0.45911658,0.03269332,0.0049076,1.47e-06
1,0.00022239,0.00022239,0.00011119,0.00033358,0.00055596,0.0,0.00044477,5.56e-05,0.00027798,0.00066716,0.00038917,0.00022239,0.00027798,0.00050037,0.00011119,0.00109549,9.979e-05,0.45737052,0.03452378,0.00481851,-4e-08,0.00108841,9.762e-05,0.45732064,0.03420995,0.00481593,4.8e-07
1,5.576e-05,0.00055758,5.576e-05,0.00033455,0.00050182,0.00016727,0.00027879,0.00027879,0.00055758,0.00094788,0.00022303,5.576e-05,0.00016727,0.00033455,0.0,0.00115722,0.00012849,0.45310409,0.03828233,0.00482456,1.52e-06,0.00115657,0.00010542,0.45355144,0.03834026,0.0048309,8.4e-07
1,0.00031007,0.00037209,0.00018604,0.00055813,6.201e-05,0.00024806,0.00012403,0.00018604,0.00031007,6.201e-05,0.00031007,0.00012403,0.00024806,0.00024806,0.00074417,0.00099427,0.00010319,0.46175802,0.02923158,0.00489002,2.82e-06,0.00099051,7.439e-05,0.46183275,0.03052063,0.00488648,2.25e-06
1,0.00032587,0.00032587,0.0005214,0.00045622,0.00013035,0.0,0.00019552,0.00032587,0.00013035,0.00013035,0.00019552,0.00032587,0.00019552,0.00039105,0.0002607,0.00097787,7.688e-05,0.46152379,0.03016372,0.00482468,2.7e-07,0.0009787,6.881e-05,0.46100319,0.03093036,0.00482531,-9.8e-07
1,0.00045668,0.0003262,0.0003262,0.00052192,0.00013048,0.0,0.00039144,0.0003262,0.00026096,0.00013048,0.00019572,0.00019572,0.00019572,0.00045668,0.00026096,0.00100014,0.00012903,0.46148693,0.03000085,0.00482931,2.14e-06,0.00099974,0.00010036,0.46100561,0.03098263,0.00482885,2.4e-06
1,0.00034982,0.00020989,0.00020989,0.00020989,0.00020989,6.996e-05,0.00034982,0.00027986,0.00013993,0.00013993,0.00041978,0.00027986,6.996e-05,0.00062967,0.00055971,0.00099045,0.00010206,0.46206025,0.02920858,0.00487222,1.43e-06,0.00098849,4.082e-05,0.46197163,0.03020207,0.00487454,-1.1e-07
1,0.00015687,0.00033987,0.00026144,0.00026144,0.00031373,2.614e-05,0.00023530000000000003,0.00039216,7.843e-05,0.00031373,0.00023530000000000003,0.00010458,0.00031373,0.00033987,0.00062746,0.00103197,0.00011379,0.45951451,0.03201108,0.00489751,3.3e-07,0.00102762,0.00011364,0.45960553,0.0321332,0.00489664,5e-07
1,0.0002431,0.0002431,0.00060774,0.00046188,7.293e-05,0.00012155,0.00012155,0.00034033,0.0002431,0.00021879,0.0002431,0.00029172,0.0002431,0.00046188,0.00031603,0.00100223,0.00011657,0.45975982,0.03161911,0.00479277,1.36e-06,0.00099773,0.00012012,0.46008824,0.03211522,0.00479187,4.4e-07
1,0.00025604,0.00020483,0.00059742,0.00032431,0.0,3.414e-05,0.00022189999999999997,0.00030724,1.707e-05,3.414e-05,0.00023897,0.00042673,0.00032431,0.00030724,0.00059742,0.00095112,0.00010606,0.46200085,0.02972726,0.00485735,7.7e-07,0.00094991,4.115e-05,0.46186063,0.02998724,0.00485771,1e-07
1,0.00018948,0.00033685,0.00023158,0.00025263,0.00029474,0.00018948,0.00037895,0.00042106,0.00025263,0.00035789999999999997,0.00031579,8.421e-05,0.00037895,0.00046316,0.00031579,0.00109918,0.0001413,0.45752175,0.03367908,0.00491385,1.21e-06,0.00109522,0.00014617,0.45804827,0.03380761,0.00491334,1.39e-06
1,0.00027525,0.0001966,0.00051117,0.00043253,0.0001966,5.898e-05,0.00015728,0.00023592,0.00021626,0.00027525,0.00017694,0.00031457,0.00015728,0.00037355,0.00053083,0.0009859,0.00010459,0.46037443,0.03110398,0.00478837,6.8e-07,0.00097749,1.755e-05,0.46079819,0.03146002,0.00478706,1.21e-06
1,0.00018118,0.00027177,0.0004756,0.00029442,9.059e-05,9.059e-05,0.00040765,0.00033971,0.00015853,0.00029442,0.00015853,0.00027177,0.00045295,0.00031706,0.00031706,0.00103197,6.582e-05,0.4583496,0.03325756,0.00488147,1.7e-07,0.0010284,5.087e-05,0.4585785,0.03325329,0.00488231,-3e-08
1,0.00046748,0.00013357,0.00070123,0.00056766,3.339e-05,0.00010018,6.678e-05,0.0004007,0.0,3.339e-05,0.00023374,0.00030053,0.00026713,0.0004007,0.00043409,0.00097995,0.00018798,0.46151521,0.02970793,0.00482027,3e-06,0.00097808,0.0001864,0.46175688,0.03039705,0.00482331,2.49e-06
1,0.00011321,0.00030189,0.00049057,0.00026415,0.00015094,0.0,0.0004151,0.00022642,0.00026415,0.00018868,0.00015094,0.00037736,0.00030189,0.00033962,0.00067925,0.00098196,8.112e-05,0.46028344,0.03125061,0.0048299,7e-08,0.00097899,3.226e-05,0.46041309,0.03171648,0.00482859,-3e-07
1,0.00011254,0.00028135,0.00016881,0.00028135,0.00033762,0.00016881,0.00016881,0.00022508,0.00022508,0.00061898,0.00045016,0.00011254,0.00028135,0.00039389,0.00061898,0.00108601,0.00012208,0.45719784,0.03432405,0.00486882,6.4e-07,0.00108137,8.813e-05,0.45753728,0.03420926,0.00486938,9.7e-07
1,0.00028567,0.00019045,0.00022219,0.00031742,0.00025393,0.00041264,0.0003809,0.00028567,0.00028567,0.00028567,0.00041264,0.00012697,0.00050787,0.0003809,0.00019045,0.00112843,0.00013343,0.45742881,0.03385954,0.004954600000000001,2.8e-06,0.00112757,0.00013988,0.45755219,0.03404627,0.00495708,3.38e-06
1,0.00018695,0.00028043,0.00042064,0.00028043,0.00014021,0.00042064,9.348e-05,0.00032716,0.00023369,0.00014021,0.00046738,0.00028043,0.00042064,0.00028043,0.00042064,0.00106881,7.747e-05,0.45887893,0.03200421,0.00493634,2.82e-06,0.00106682,6.968e-05,0.45940744,0.03287423,0.00493668,2.8e-06
1,0.00039558,0.00024724,0.00029668,0.00039558,0.00029668,4.945e-05,0.00019779,0.00029668,0.00019779,0.00029668,0.00064282,0.00024724,9.889e-05,0.00079116,4.945e-05,0.00104435,0.00019424,0.46055507,0.03021317,0.00478795,3.73e-06,0.00104513,0.00019243,0.46059303,0.03198,0.00478886,3.44e-06
1,0.00010615,0.00017691,0.0006014999999999999,0.00035383,0.00017691,0.00024768,0.00014153,0.00031844,0.00014153,0.00035383,0.00035383,0.0002123,0.00053074,0.00035383,0.00035383,0.00107278,0.00017839,0.45735208,0.03391112,0.00486454,1.76e-06,0.00106947,0.00014238,0.45740347,0.03453907,0.00486459,6.2e-07
1,0.00024516,0.00030645,0.00036774,0.00018387,6.129e-05,0.00018387,0.00042903,0.00049032,0.00018387,0.00012258,0.00030645,0.00030645,0.00036774,0.00049032,0.00030645,0.00104862,0.00013819,0.45897069,0.03252655,0.00492006,1.28e-06,0.00104275,0.00013735,0.459426,0.03221074,0.004917899999999999,1.85e-06
1,0.00038805,9.701e-05,0.00038805,0.00024253,0.00014552,0.00029104,0.00038805,0.00029104,0.00014552,0.00024253,0.00033954,0.00033954,0.00038805,0.00038805,0.00053357,0.00106395,0.00012043,0.45868639,0.03204138,0.00491657,3.08e-06,0.00106712,0.000113,0.45869144,0.033718,0.00491928,2.74e-06
1,0.00011032,0.00025739999999999997,0.00055158,0.00029418,7.354e-05,0.00022063,0.00018386,0.00036772,0.00029418,0.00014709,0.00014709,0.00025739999999999997,0.00025739999999999997,0.00036772,0.00051481,0.00100439,8.603e-05,0.45948481,0.03202327,0.00485371,1.53e-06,0.00100272,5.997e-05,0.45991714,0.0320774,0.00485551,2.3e-07
1,0.0002268,0.00031752,0.00036289,0.00036289,9.072e-05,4.536e-05,0.00054433,0.00045361,0.00027216,9.072e-05,0.0002268,0.00013608,0.00045361,0.00054433,0.00031752,0.00103338,0.00018828,0.45968281,0.031519599999999995,0.00487567,1.39e-06,0.00103154,0.00017503,0.45990732,0.0320834,0.00487385,9.5e-07
1,0.00031548,0.00026289999999999994,0.00036806,0.00047323,0.00021032,0.0,0.00026289999999999994,0.00026289999999999994,0.00010516,0.00026289999999999994,0.00031548,0.00015774,0.00031548,0.00042064,0.00047323,0.00101137,0.00010408,0.46050186,0.03090891,0.00483109,9.6e-07,0.00100702,5.816e-05,0.4605031,0.03161659,0.0048292000000000005,5.7e-07
1,0.00028955,0.00019303,0.00019303,0.00028955,0.00024129,0.00028955,0.00043433,0.00028955,0.00038607,0.00043433,0.00024129,4.826e-05,0.00033781,0.00048259,0.00024129,0.00109783,7.954e-05,0.4572357,0.03407308,0.0048918,1.66e-06,0.0010927,0.00014751,0.45773323,0.03412344,0.00488965,1.03e-06
1,0.00031045,0.0003548,0.00022175,0.00044349999999999994,0.00048785,0.00022175,0.0002661,0.00022175,0.0002661,0.00039915,0.0003548,0.00022175,0.00031045,0.00031045,0.00022175,0.00111252,0.00016152,0.45736236,0.03361712,0.00488758,1.94e-06,0.00111008,0.00013484,0.45776297,0.03434572,0.00488949,1.45e-06
1,0.00022355,0.00035768,0.00035768,0.00017884,0.00022355,0.00035768,0.00035768,0.00058122,0.00013413,4.471e-05,0.00026826,0.00017884,0.00053651,0.00026826,0.00035768,0.00111183,0.00011149,0.45767791,0.033473699999999995,0.00501953,2.28e-06,0.0011077,0.00015405,0.45812878,0.03349847,0.00501864,1.13e-06
1,0.00026316,0.00026316,0.00042105,0.00026316,0.00015789,0.00021052,0.00036842,0.00031579,0.00015789,0.00026316,0.00031579,0.00042105,0.00042105,0.00026316,0.00031579,0.0010638,0.00012622,0.45837399,0.03272879,0.00491732,2.13e-06,0.00106391,0.00013356,0.45785524,0.03418533,0.00491832,-1.6e-07
1,0.00032167,0.00028146,0.00052271,0.00032167,0.00012063,4.021e-05,0.0004825,0.00024125,0.00028146,0.00016083,0.00020104,0.00052271,0.00028146,0.00040209,0.00020104,0.00100543,0.00011922,0.45972645,0.03153015,0.00482106,8.9e-07,0.00100541,0.00012773,0.46003314,0.03222528,0.00482086,5.8e-07
1,0.00026591,0.00022159,0.00044319,0.00053183,0.00017728,0.00013296,8.864e-05,0.00026591,0.00017728,0.00031023,0.00044319,0.00017728,0.00026591,0.00053183,0.00031023,0.00102912,0.00011796,0.45997116,0.03164708,0.00479961,1.4e-06,0.0010234,0.00014509999999999998,0.46031437,0.03154179,0.00479807,1.79e-06
1,0.00027881,0.00027881,0.00016729,0.00039034,0.00016729,0.00011153,0.00039034,0.00027881,0.00016729,0.00055763,0.00039034,0.0,0.00044610000000000006,0.00050186,0.00016729,0.00109115,0.00012858,0.45713488,0.03403025,0.00488674,2.09e-06,0.00108345,0.00014879,0.45790452,0.03407428,0.00488528,1.68e-06
1,0.00021857,0.00049177,5.464e-05,0.00027321,0.00032785,0.0,0.00043713,0.00032785,0.00027321,0.00027321,0.00043713,0.00016392,0.00021857,0.00054641,0.00032785,0.0010503,8.283e-05,0.46024484,0.03145931,0.00489013,2.4e-07,0.0010494999999999999,0.00010447,0.46030046,0.03128284,0.00488955,1.01e-06
1,0.00010853,0.00032559,0.00048838,0.00032559,0.00016279,0.0,0.00021706,0.00021706,0.00021706,0.00021706,0.00027132,0.00037985,0.00016279,0.00043411,0.00037985,0.00096571,6.227e-05,0.46064776,0.03071088,0.00480001,7.6e-07,0.00096368,-1.3500000000000001e-05,0.46127962,0.03117375,0.00479728,-6.7e-07
1,0.00024405,0.00019524,0.00039048,0.00043929,9.762e-05,4.881e-05,0.00029286,0.0,0.00029286,0.00019524,0.00024405,0.00039048,0.00019524,0.00029286,0.00078097,0.00094725,2.106e-05,0.46222469,0.02936358,0.00480132,5e-08,0.0009449999999999999,2.373e-05,0.46210911,0.03012627,0.00480049,4.4e-07
1,0.00039391,0.00017507,0.00043768,0.00035015,4.377e-05,0.00021884,0.00013130000000000002,0.00026261,0.0,0.00017507,0.00039391,0.00043768,0.00026261,0.00026261,0.00056899,0.00100527,3.601e-05,0.46092051,0.03062598,0.00489734,1.31e-06,0.00099751,2.966e-05,0.46102844,0.03087559,0.00489816,1.01e-06
1,4.8599999999999995e-05,0.00048598,0.00048598,0.00038878,4.8599999999999995e-05,0.0,0.00024299,0.00024299,0.00029159,4.8599999999999995e-05,0.00038878,0.00038878,0.00029159,0.00043738,0.00029159,0.00096812,0.00012171,0.4617446,0.03010709,0.00481749,6.5e-07,0.0009687000000000001,7.595e-05,0.46087157,0.03088843,0.00481894,-5e-08
1,0.00021397,0.00026746,0.00037444,0.00053491,5.349e-05,0.0,0.00037444,0.00021397,0.00032095,0.00032095,0.00016047,0.00016047,0.00032095,0.00042793,0.00048142,0.00099412,4.995e-05,0.45988421,0.03158077,0.00479582,9.1e-07,0.00099292,0.00015657,0.45966348,0.03248778,0.00479329,-7e-08
1,0.00035021,0.00025015,0.00035021,0.00030018,0.00025015,0.00010006,0.00050031,0.00030018,0.00030018,0.00030018,0.00010006,0.00030018,0.00025015,0.00040024,0.00050031,0.00104541,0.00010592,0.45843994,0.03290114,0.004853100000000001,1.12e-06,0.00103947,6.771e-05,0.45894114,0.03315123,0.00485009,9.2e-07
1,0.00011795,0.00017692,0.00064871,0.00011795,0.00017692,0.00011795,0.00023589,0.00023589,0.00011795,0.00017692,0.00041281,0.00058973,0.00029487,0.00041281,0.00047179,0.00100192,0.00010861,0.45986731,0.03165443,0.00483933,9.6e-07,0.00099709,9.563e-05,0.45998671,0.03200841,0.00483966,2e-08
1,5.546e-05,0.00033275,0.00022183,0.00016637,0.00033275,5.546e-05,0.00055458,0.00038819999999999995,0.00033275,0.00038819999999999995,0.00022183,5.546e-05,0.00044366,0.00049912,0.00033275,0.00108615,0.00011412,0.45684605,0.03419034,0.00489377,6.1e-07,0.0010822000000000002,0.00011405,0.45777517,0.03440281,0.00489178,-2e-08
1,0.00017605,0.00035211,0.00030809,0.00022007,0.00017605,0.00022007,0.00035211,0.00039612,4.401e-05,0.00030809,0.00044013,0.00022007,0.00057217,0.00030809,0.00039612,0.00110025,0.00011846,0.45744472,0.033618300000000004,0.00497647,2.08e-06,0.00109638,0.00015759,0.45751876,0.03432483,0.00497578,9.9e-07
1,0.00017246,0.00034491,0.00028743,0.00028743,0.00034491,0.00011497,0.00022994,0.00034491,0.00034491,0.00034491,0.0004024,0.00017246,0.00017246,0.00057485,0.00017246,0.00105301,0.00014425,0.45954885,0.03202568,0.00482964,1.4e-06,0.00104453,0.00013779,0.45957998,0.03220869,0.00482621,1.16e-06
1,0.00019726,0.00026301,0.00046027,0.00019726,0.00019726,0.00013151,0.00026301,0.00032877,6.575e-05,0.00046027,0.00039452,0.00039452,0.00032877,0.00046027,0.00026301,0.0010683,7.431e-05,0.45720502,0.03425262,0.004872100000000001,1.75e-06,0.00106245,0.00015764,0.45701098,0.0348201,0.00487133,6.7e-07
1,0.00023067,9.227e-05,0.00023067,0.0002768,0.00036907,0.0002768,0.0005536,0.00018453,0.00064587,0.0004152,0.00023067,9.227e-05,0.00023067,0.00069201,4.613e-05,0.00109563,0.00015412,0.45718506,0.03399194,0.00480398,1.12e-06,0.00109749,0.00015147,0.45780192,0.03434176,0.00480722,1.06e-06
1,0.00011489,0.00011489,0.00097656,5.744e-05,0.00017233,0.00011489,5.744e-05,0.00011489,5.744e-05,0.00017233,0.000517,0.00103401,5.744e-05,0.00045956,0.00034467,0.0009652000000000002,4.195e-05,0.45963886,0.03074747,0.00475162,2.36e-06,0.00096489,0.00014292,0.46022135,0.03323328,0.00475156,3.9e-07
1,0.00010669,0.00026672,0.00037341,5.334e-05,0.00016003,0.00016003,0.00032007,0.00026672,0.00021338,0.00021338,0.00042676,0.00042676,0.00026672,0.0004801,0.0004801,0.00102354,0.00010307,0.45909212,0.03187315,0.00488605,4.1e-07,0.0010148,8.512e-05,0.46052379,0.03186866,0.00488782,4.6e-07
1,0.0004024,0.00044711,0.00022355,0.00049182,8.942e-05,0.0,0.00031297,0.00022355,0.00031297,8.942e-05,0.00026826,0.0004024,8.942e-05,0.00035769,0.0004024,0.00096883,6.672e-05,0.46244070000000004,0.02896747,0.00483348,1.36e-06,0.00096771,7.85e-05,0.46212394,0.03006798,0.00483262,7.6e-07
1,0.00033152,0.00044202,5.525e-05,0.00022101,0.00016576,0.00016576,0.00033152,0.00038677,0.00011051,0.00027626,0.00055253,0.00022101,0.00033152,0.00038677,0.00055253,0.00107534,9.298e-05,0.45888166,0.03181331,0.00496797,2.37e-06,0.00106645,9.416e-05,0.46016652,0.03217448,0.00496545,2.81e-06
1,0.00027829,0.00016698,0.00038961,0.00016698,0.0,0.00016698,0.00033395,0.00022263,0.00027829,0.00033395,0.00050093,0.00044527,0.00016698,0.00061225,0.00044527,0.00101783,0.00017183,0.45975291,0.0315164,0.00483255,2.73e-06,0.00101693,0.00013762,0.45994229999999997,0.03214919,0.00483807,1.98e-06
1,0.00013174,0.00019761,0.00039522,0.00019761,0.00019761,6.587e-05,0.00032935,6.587e-05,0.00032935,0.00032935,0.00032935,0.00039522,0.00013174,0.00046109,0.0006587,0.00098333,1.504e-05,0.46117098,0.03079592,0.00480287,1.09e-06,0.00097795,6.069e-05,0.46052799,0.03125287,0.00479933,1.05e-06
1,0.00025138,0.00030165,0.00025138,0.0004022,0.00030165,5.028e-05,0.00045248,0.00030165,0.00035193,0.00045248,0.0002011,0.00010055,0.00035193,0.00050275,0.00015083,0.0010754000000000002,0.00018961,0.45774944,0.03382658,0.00482969,1.55e-06,0.0010733,0.00015329,0.45764937,0.03404622,0.00482961,8.8e-07
1,9.287e-05,0.00032504,0.00018574,0.00018574,0.00027861,9.287e-05,0.00051078,0.00037148,0.00027861,0.00060365,0.00018574,9.287e-05,0.00037148,0.00041791,0.00041791,0.00109283,0.00012989,0.45569961,0.03563319,0.00488841,2.9e-07,0.00108821,0.00015403,0.4559710999999999,0.03585827,0.0048866000000000005,5.2e-07
1,0.00023456,0.00042219999999999996,0.00032838,0.00023456,0.00023456,0.00014073,0.00028147,0.00037529,0.00018765,0.00018765,0.00037529,0.00037529,0.00023456,0.00037529,0.00042219999999999996,0.00104477,9.175e-05,0.45933395,0.03188065,0.00490271,8.5e-07,0.00104009,6.636e-05,0.45955918,0.03253379,0.00490132,3.7e-07
1,0.00021492,0.00032237,0.00021492,0.00037610000000000003,0.00016119,0.00016119,0.00037610000000000003,0.00010746,0.00037610000000000003,0.00037610000000000003,0.00042983,0.00026864,0.00032237,0.00042983,0.00032237,0.0010509,9.399e-05,0.45888801,0.03250546,0.00485181,7e-07,0.0010485,8.185e-05,0.45933972,0.03266057,0.00485693,8.7e-07
1,0.00016669999999999999,0.00044454,0.00016669999999999999,0.00038897,0.00016669999999999999,0.0,0.00050011,0.00033341,0.00033341,0.00033341,0.00033341,5.557e-05,0.00038897,0.00061125,0.00016669999999999999,0.0010505999999999998,0.00017633,0.45851838,0.03253798,0.00484897,1.04e-06,0.00105041,0.00015436,0.45923103,0.03297083,0.00484735,5.8e-07
1,0.00034548,0.00019742,4.935e-05,0.00039483,0.0005428999999999999,0.00029612,0.00029612,0.00019742,0.0005428999999999999,0.00059225,0.00034548,0.0,0.00014806,0.0005428999999999999,4.935e-05,0.00113363,0.0001379,0.45698795,0.03401546,0.0048373999999999995,4.72e-06,0.00113073,0.00013518,0.45714244,0.03504648,0.00483465,3.53e-06
1,0.00033678,0.00033678,0.00038489,0.00033678,0.00019244,0.0,0.00024055,0.00028867,4.811e-05,0.00019244,0.00067355,0.000433,0.00014433,0.00067355,9.622e-05,0.00101787,0.00018445,0.46079544,0.02980527,0.0048216000000000005,2.53e-06,0.00101629,0.00017153,0.46094621,0.03179341,0.00482432,2.42e-06
1,0.00024247,0.00033945,0.00019397,0.00038795,0.00024247,0.0,0.00053343,0.00014548,0.00038795,0.00029096,0.00029096,0.00024247,0.00029096,0.00043644,0.00033945,0.00102002,6.097e-05,0.46032009,0.03125192,0.00482867,3.6e-07,0.00101886,8.159e-05,0.46018239,0.03180157,0.00482678,-9e-08
1,0.00043712,0.00027319999999999997,0.00016392,0.00049176,0.00032784,0.00016392,0.00032784,0.00010928,0.00016392,0.00032784,0.0005463999999999999,0.00027319999999999997,0.00032784,0.00043712,0.00027319999999999997,0.00107692,0.00013529,0.45893017,0.03170236,0.00487608,1.67e-06,0.0010672000000000001,0.00014258,0.46050893,0.03203838,0.00487429,1.74e-06
1,0.00020139,0.00025173,5.035e-05,0.00010069,0.00035243,0.00055382,0.00030208,0.00030208,0.00050347,0.00065451,0.00035243,0.00010069,0.00020139,0.00040278,0.00025173,0.00116382,8.307e-05,0.45517552,0.0362027,0.0049369,3.01e-06,0.00116273,8.301e-05,0.45495263,0.03666527,0.00493672,2.7000000000000004e-06
1,0.00010661,0.00026653,0.00047975,0.00026653,0.00026653,0.00026653,0.00037314,0.00047975,0.00015992,0.00021322,0.00015992,5.331e-05,0.00069298,0.00026653,0.00026653,0.00110884,0.00011346,0.45667155,0.03467835,0.00495752,1.4e-06,0.00110805,0.00016706,0.45667542,0.03492161,0.00495982,-7.2e-07
1,0.00016030000000000002,0.00026717,5.343e-05,0.00037404,0.00042748,0.00016030000000000002,0.00048091,0.00010687,0.00053435,0.00042748,0.00037404,5.343e-05,0.00032061,0.00058778,0.00021374,0.00109281,0.00010261,0.45825176,0.03312288,0.00483503,1.51e-06,0.00108838,0.00013277,0.45873975,0.03320237,0.00483297,1.77e-06
1,4.892e-05,0.00029354,0.00014677,0.00039139,0.00053816,0.00039139,0.00014677,9.785e-05,0.00088063,0.00048924,0.00034247,0.0,4.892e-05,0.00058709,0.00014677,0.00110815,8.294e-05,0.45672797,0.03381961,0.00476404,1.66e-06,0.00110135,0.00010135,0.45860702,0.03437115,0.00476231,2.54e-06
1,0.00020672,0.00031008,0.00041344,0.00046512,0.00020672,0.0,0.00025839999999999994,0.00031008,0.00010336,0.00010336,0.00025839999999999994,0.00015504,0.00041344,0.00036176,0.0005167999999999999,0.00099868,3.287e-05,0.46110176,0.03077342,0.0048615,-4.5e-07,0.00099259,3.8900000000000004e-05,0.46110366,0.03058416,0.00486197,-2.8e-07
1,9.832e-05,0.00024581,0.00034413,0.00029497,0.00029497,4.916e-05,0.00014748,9.832e-05,0.00019665,0.00034413,0.00044245,0.00024581,0.00019665,0.00044245,0.00068826,0.00100046,4.184e-05,0.46045367,0.03105629,0.00481299,7e-08,0.00099969,4.62e-06,0.46067165,0.0315238,0.00481461,-8.9e-07
1,0.00010664,0.00021329,0.00085315,0.00042658,0.00015997,0.0,0.00010664,0.00010664,0.00015997,0.00031993,0.00015997,0.00063986,0.00026661,0.00021329,0.00053322,0.00096997,6.409999999999999e-05,0.45914987,0.03259027,0.00474258,3.4e-07,0.00096834,0.00013821,0.4592102,0.03289255,0.0047413,-1e-07
1,0.00021058,0.00026322,0.00031587,0.00031587,5.264e-05,5.264e-05,0.00036851,0.00026322,0.00026322,0.00031587,0.00026322,0.00021058,0.00026322,0.0004738,0.00068437,0.00100052,7.338e-05,0.46026059,0.03161221,0.00483815,8e-07,0.00099814,7.913e-05,0.46016096,0.03150457,0.00483758,1.29e-06
